0.001000
0.124545	-0.158532	-0.200490	2.024628	1.777976	-0.342341	-0.149536	1.560852	1.997900	2.065166	-0.598134	1.702060	-0.024430	-0.303071	4.115960	
0.033794	-0.311868	-0.091519	1.881924	1.908210	-0.055057	-0.142546	1.893171	2.020257	1.880175	-0.210753	1.771499	-0.155077	-0.218276	3.718496	
-0.521918	-0.196762	0.001712	2.177610	1.744254	-0.070954	-0.520465	2.023166	1.703510	1.903808	-0.152715	2.234541	-0.125622	-0.130310	3.979978	
-0.208881	-0.129255	-0.380866	1.577294	1.975921	-0.495485	-0.383510	1.976718	2.141531	1.746172	-0.132285	1.511887	-0.388545	-0.479618	3.619335	
-0.540061	-0.690894	-0.975047	1.530758	1.615339	-0.642976	0.046832	2.018405	1.632283	1.908057	-0.474378	1.578947	-0.224382	-0.207896	3.392903	
-0.314311	-0.075584	0.228022	2.459441	1.582024	-0.200462	-0.192628	1.774261	1.864923	2.040397	-0.888996	2.070783	-0.128684	-0.636760	3.778711	
0.210219	-0.563185	-0.105887	2.020936	1.828742	0.154860	-0.322984	2.068418	1.398030	1.875697	-0.532940	1.752505	0.108922	-0.105526	3.871793	
-0.347231	-0.080300	-0.390279	2.133022	1.810178	-0.616735	-0.277746	1.595013	2.118007	1.743165	-0.478991	1.747509	-0.227979	-0.444330	3.864989	
-0.347985	-0.063738	-0.712787	1.690380	1.953863	-0.434355	-0.592880	2.172094	2.242115	1.557627	0.160898	1.904460	-0.428593	-0.336481	4.232811	
-0.577017	-0.030228	-0.376910	1.678741	1.682079	-0.294630	-0.183178	1.965462	1.429871	1.876126	0.261776	1.987978	-0.060097	-0.261679	4.097948	
-0.236876	-0.298821	-0.043449	1.796367	2.143307	-0.482840	-0.128359	1.943340	1.867057	1.837678	-0.308545	1.795185	0.108723	0.008286	3.776770	
0.059833	-0.192561	-0.370731	1.993559	1.920491	-0.353594	0.096210	1.831391	1.678842	1.976330	-0.379499	1.923475	-0.312362	-0.033735	3.659095	
-0.304303	0.015810	-0.107894	1.813706	1.385085	-0.431475	-0.479474	2.205436	1.832027	1.432627	0.160642	2.080819	-0.581827	-0.083823	4.331712	
-0.557820	-0.511025	-0.147024	2.338716	1.464344	-0.055100	-0.129571	1.947024	1.386341	1.588871	-0.404581	1.865520	0.223532	0.267918	4.409717	
-0.413663	-0.530001	-0.393709	2.322441	1.784294	-0.006786	-0.070459	1.798346	0.671035	1.810445	-0.569532	1.626189	-0.832834	0.347059	4.071537	
-0.033667	-0.556480	-0.548645	2.128054	1.536889	-0.209991	-0.514574	1.672819	1.299877	1.411705	-0.685891	1.683620	-1.495452	-0.050543	3.603728	
-0.183800	-0.446721	-0.459473	1.535479	1.278725	0.259081	-0.961792	1.804200	1.847478	1.790444	-1.172114	2.144799	-1.813545	-0.253124	3.160172	
-0.298646	-0.387241	-0.593169	2.152369	1.556791	0.191601	-0.246633	1.940780	2.024794	2.465281	-0.498628	1.624051	-1.460785	-0.001367	3.515970	
-0.228884	0.172041	-0.137847	2.711251	1.806366	-0.869963	-0.390326	1.651338	2.064033	1.940314	0.262738	1.075606	-1.090469	-0.018503	4.086371	
-0.531661	0.152177	-0.039735	2.381143	2.452816	-0.763646	-0.003548	1.566281	2.217230	2.119346	0.184412	0.903043	-0.580562	0.518403	4.573840	
-0.649032	0.138790	0.184363	1.987304	2.619516	-0.436619	-0.192784	2.419479	1.886289	1.706501	0.153335	0.956050	-0.724034	0.276849	4.124196	
0.064122	-0.166743	0.627264	1.559014	2.074949	0.441168	-0.389995	2.561101	2.163443	2.645468	-0.232743	1.407862	-0.996920	0.325203	3.702194	
-0.070940	-0.231437	0.310036	1.464381	2.296624	0.183724	-0.404061	2.147442	2.525029	2.513368	0.181551	1.545375	-1.377337	0.442033	4.241064	
-0.338725	-0.398763	0.156366	1.888800	2.043440	-0.541940	-0.450855	2.003380	1.781225	2.142529	0.410614	1.359391	-1.275726	0.295469	4.066940	
-0.356057	-0.379137	-0.809549	1.616756	1.609501	-1.096755	-0.061823	1.425075	1.361272	1.951719	-0.402426	1.068324	-1.345974	0.749001	3.778757	
-0.526691	-0.599865	-0.529540	1.861933	1.677893	-0.253405	0.088511	1.530571	1.564254	2.116677	-0.546339	1.620548	-0.816152	0.723563	4.119229	
-0.515188	-0.213449	0.168641	1.570604	1.454266	-0.388225	-0.331867	1.815603	1.972931	2.244152	-0.513243	1.874433	-0.797584	0.853403	4.464114	
-0.143276	-0.265954	0.733946	1.407303	1.746808	-0.780782	-0.522193	2.067033	2.337451	2.241462	-0.035985	1.569331	-0.696950	0.543577	4.450079	
-0.153728	-0.191055	0.647832	1.621821	1.679402	-0.622473	0.303802	2.146122	1.917666	2.544346	0.186676	1.582323	-0.491941	0.051461	4.973255	
-0.384325	-0.255407	-0.130281	1.721694	2.161523	-0.465704	-0.110968	2.234977	2.302451	2.935757	0.682501	1.743459	-0.470158	0.258090	5.301522	
-0.106492	0.088757	-0.473680	2.166013	1.301283	-0.027814	-0.203470	2.367579	1.684331	3.218347	-0.147611	1.814180	-0.967984	-0.633744	5.391707	
-0.551319	-0.175511	-0.396579	2.260730	1.447599	-0.011871	-0.120383	2.074147	1.028089	2.434049	-0.255672	1.991639	-0.931684	-0.669654	5.555040	
-0.657386	-0.625899	-0.980796	1.419910	1.776795	-0.266717	-0.663328	2.105302	1.901942	2.386094	-0.272304	1.305517	-1.214926	-1.097144	5.730616	
-0.432488	-0.120258	-0.437778	1.769701	1.939455	-0.177211	-0.450889	2.416143	2.503703	1.702221	-0.505792	1.514018	-1.326510	-0.902235	6.413200	
-0.465768	-0.610932	-0.033628	1.647910	1.806413	-0.041826	-0.572281	1.764303	1.333276	1.919241	-0.340114	1.954731	-1.575506	-0.138692	6.348072	
-0.321065	-0.335388	-0.306420	1.810909	2.326088	-0.105091	-0.067525	1.587406	1.762304	1.559829	-0.193332	1.842056	-1.557602	-0.381938	6.219358	
0.063999	0.154504	-0.108979	1.686584	1.908445	-0.287689	-0.064524	2.191832	2.037490	1.793318	-0.047388	1.960617	-2.093609	-0.249846	6.769657	
-0.274698	-0.146244	-0.110564	1.687999	2.228594	-0.638039	-0.531980	1.802321	1.458692	1.915257	0.589336	1.961017	-1.972163	-0.190502	6.438866	
-0.236388	-0.454829	-0.534705	1.865023	1.864269	-0.680829	-0.575909	1.857613	1.941740	1.980827	-0.149241	1.705846	-1.922286	-0.232950	6.012088	
-0.591767	-0.530272	-0.882558	1.302955	1.418612	-0.259289	0.112654	2.606395	2.047838	1.835266	-0.848199	1.346478	-1.994347	-0.173297	5.322273	
-0.402018	-0.704198	-0.106648	1.417111	2.007075	-0.443012	0.012829	1.964129	2.113117	1.923981	-0.207032	1.462645	-1.694381	0.104058	5.608920	
-0.503000	-0.371925	-0.028259	1.473482	1.455417	-0.110722	-0.656348	1.452286	1.878288	1.674450	-0.434092	1.792948	-1.853325	-0.262244	5.526403	
-0.376205	-0.638413	0.014313	1.582048	1.284134	-0.177445	-0.642186	1.050560	2.066494	1.651571	-0.651238	1.905198	-2.143585	-0.895600	6.035596	
-0.972262	-0.471555	-0.048636	1.218354	1.358763	-0.603297	-0.744169	1.672078	2.521502	1.542604	-0.349090	2.897404	-1.769045	-0.638686	6.759843	
-0.537726	-0.103753	-0.500311	1.323317	1.562348	-0.301499	-0.656276	1.720202	1.934553	0.909654	-0.257042	1.993229	-0.962422	-0.264979	6.489951	
-0.619112	0.282478	-0.402895	1.724862	1.375355	0.091089	-0.222756	2.240205	1.803704	1.114956	-0.629906	1.738579	-1.319356	-0.743107	6.589160	
-0.324012	-0.517305	-0.104116	1.606270	1.662950	-0.505741	-0.077987	1.561433	1.832504	1.985096	-0.684437	1.613516	-1.931897	-0.258723	6.823221	
-0.217624	-0.466696	-0.554068	1.565367	2.147628	-0.612908	-0.103716	1.591862	2.095763	1.834684	-0.251774	1.766739	-2.005300	-0.318441	6.444353	
-0.284214	0.158981	-0.693638	1.594969	1.579841	-0.499536	-0.263838	2.045530	2.059237	1.783638	-0.173070	1.522642	-2.417621	-0.172731	6.653980	
-0.312476	-0.066804	-0.510203	1.343280	2.142437	-1.484486	-0.684912	1.981162	1.518280	1.712276	0.401541	1.027919	-2.230982	-0.404941	6.676264	
-0.483008	0.541905	-0.825032	1.439801	2.716771	-1.370158	-1.450235	1.801778	1.657387	1.369843	0.893860	1.070351	-2.506374	-0.957824	6.638914	
0.011734	0.026567	-1.013114	1.707854	2.227317	-1.483553	-1.515195	1.558137	1.979019	0.907270	1.177649	1.026344	-2.507203	-1.219181	6.731553	
0.242392	-0.051371	-1.478286	1.836053	2.065855	-1.153134	-2.463366	0.605393	1.613422	1.165420	1.189992	1.026554	-2.374603	-0.989109	6.683714	
0.199038	-0.150134	-1.689601	1.856319	1.819649	-0.693817	-2.374393	0.336114	1.541509	0.489190	0.222180	0.934238	-2.747551	-0.647831	5.929823	
-0.208152	-0.309130	-1.731119	1.683649	1.227844	-0.923999	-2.298198	-0.684792	1.524248	0.254319	0.155447	1.088176	-2.204314	-0.204620	5.695225	
-0.058963	-1.190008	-2.581867	1.374701	1.339917	-1.048700	-2.491218	-0.806955	1.485538	0.125780	0.165127	1.121780	-1.857088	-0.220177	6.021527	
-0.378495	-1.353915	-3.223907	1.145667	1.728525	-0.631816	-2.912169	-1.058873	1.307330	-0.291734	0.092798	1.096294	-2.444775	0.094041	6.645127	
-0.736861	-1.076570	-2.939149	1.796651	1.478117	-1.077930	-2.409059	-0.980351	1.025631	-0.142504	0.731741	0.536991	-2.486786	-0.262639	6.525370	
-0.574154	-0.857089	-2.795607	1.938258	1.661614	-1.097937	-2.004895	-0.800715	1.356723	-0.240425	1.844072	0.689888	-2.221658	-0.512306	6.799514	
-0.126797	-0.988774	-2.912758	1.669816	1.434170	-1.595839	-1.430267	-0.472704	1.260698	-0.183099	2.001632	0.071781	-2.653223	-1.174599	6.241163	
0.038501	-0.841661	-2.714220	1.486956	1.368031	-1.674108	-2.280690	-0.211077	1.006025	-0.795221	2.049656	0.188026	-2.275232	-1.500367	6.411110	
0.260724	-0.900581	-2.768927	1.729193	1.134853	-1.556415	-3.347559	-0.447261	1.235687	-0.704737	1.283577	-0.100805	-2.150846	-0.911123	7.137541	
0.232789	-0.554281	-3.094177	1.839756	0.996864	-1.535228	-3.277919	-0.567735	1.912697	-0.897245	1.650195	-0.323129	-1.645017	-0.024395	7.190161	
0.047283	-0.487881	-3.021405	1.296693	1.063835	-1.247059	-3.601473	-0.995019	2.015168	-1.026923	2.047955	-0.135258	-2.207251	-0.432526	7.223705	
0.057509	-0.325395	-3.448680	1.391724	0.153878	-0.816804	-4.016371	-0.779852	2.292797	-0.922047	1.504844	-0.076439	-2.291783	-0.843797	7.041034	
-0.104925	-0.851281	-3.448014	1.599958	0.636986	-0.943899	-4.268392	-0.466183	1.898154	-0.918449	1.991605	-0.530590	-2.040757	-0.449338	7.082073	
0.677838	-0.728093	-3.313303	2.141710	0.895338	-1.377978	-4.343779	-0.149588	1.665919	-0.480808	1.346288	-0.466666	-1.494489	0.432875	6.420292	
0.490955	-0.568233	-3.950472	1.868976	1.001399	-1.489294	-4.753614	-0.496467	1.961764	-0.421794	0.840050	-0.154663	-1.088765	0.405742	6.211299	
0.568418	-0.481227	-3.691820	2.309132	0.460933	-2.186154	-4.555194	-1.556556	2.400794	-0.645500	1.022359	0.243821	-1.133400	0.380821	6.066033	
0.786334	-0.662683	-3.513793	2.911736	0.622078	-2.383436	-4.992993	-0.481543	1.835293	-0.672092	1.083951	0.733843	-0.759615	0.878835	5.628495	
0.784190	-0.411455	-3.023258	2.818922	1.457514	-1.652530	-5.151715	-0.708822	1.701226	-0.522334	1.130196	0.631534	-0.761149	1.484920	4.954726	
1.034051	-0.669745	-2.940983	3.388503	1.128056	-1.219110	-5.173426	-0.466145	1.413259	-0.601954	0.597108	0.442808	-1.692655	1.884234	5.160272	
1.301660	-1.166354	-2.402891	2.917938	1.135350	-1.238266	-4.562997	-0.993564	1.627263	0.027900	0.132067	0.186992	-2.121511	1.832305	5.878095	
0.996468	-0.645711	-2.436028	3.322738	0.949155	-0.967551	-4.540048	-0.295617	1.822453	1.361772	-0.320623	0.479647	-1.693510	2.131587	6.933507	
1.455613	-1.048456	-1.838751	3.203441	1.460558	-1.056687	-4.088091	0.048765	1.438343	1.267050	-0.185100	0.466445	-1.097942	1.908061	6.742636	
1.585017	-0.976690	-1.676690	3.237795	1.347181	-0.774608	-3.615556	0.089272	1.778367	1.876486	-0.411501	1.020216	-0.641099	2.457788	6.757936	
1.979111	-1.398815	-1.909842	2.973134	1.257279	-0.709479	-3.656370	0.387738	1.552811	1.882628	0.041812	1.540536	-0.396795	3.065569	6.891324	
1.786852	-1.303591	-1.791008	3.060401	1.126045	-0.774119	-2.800356	0.866389	0.873487	2.369341	-0.547597	1.058705	-0.408336	2.943459	6.875853	
2.460960	-0.966503	-1.575338	3.418349	1.593907	-1.017438	-2.704171	0.622556	0.727042	2.417552	-0.869344	1.234253	-0.598956	2.270490	6.504165	
1.400128	-0.561812	-1.346104	3.449475	1.735479	-1.159596	-3.199275	0.657254	0.617329	3.123007	-0.542485	1.070591	-0.781647	3.329535	6.917881	
0.924062	-0.581699	-1.230025	3.434255	1.674759	-0.849581	-2.774838	0.772698	0.835692	2.611991	-0.056495	1.053870	-1.562165	3.828022	7.751341	
0.832220	-0.640916	-1.029534	3.740974	1.846700	-0.579207	-2.917958	0.567439	1.069525	2.475675	-0.146821	0.887396	-1.607108	4.326273	8.265199	
-0.134253	-0.474648	-0.585362	3.911749	1.373686	-1.077751	-2.774482	0.549804	1.208074	3.372849	-0.363383	1.275560	-2.051565	4.107723	8.551332	
-0.473151	0.133576	-0.305523	4.346618	1.233663	-1.338109	-1.939863	0.705518	1.956191	2.659609	0.216280	1.256020	-1.280152	4.083871	8.341632	
-1.339711	-0.245229	0.106054	3.641724	0.973616	-1.052775	-1.596087	0.607033	2.545197	3.021474	0.075043	1.571111	-2.019416	3.990999	8.496610	
-1.167088	-0.671234	0.331012	3.557266	1.060252	-1.349715	-1.778185	0.792942	2.930285	3.559599	-0.166991	1.296224	-2.650726	3.775995	8.892593	
-0.918479	-0.224744	-0.379583	3.499095	1.946703	-0.884320	-1.315765	1.082939	2.923658	3.455001	-0.756762	2.138723	-2.286488	3.491008	9.251186	
-1.768303	-0.712312	-0.386803	3.386304	2.143705	-0.949053	-0.771918	1.711279	2.365680	4.025655	-0.653245	2.142247	-2.585019	3.483885	8.670223	
-2.462958	-1.646234	-0.494354	3.172723	2.051262	-1.189125	-0.296242	1.720483	2.545307	3.451980	-1.617468	2.370624	-2.539285	3.739239	8.365562	
-2.247857	-2.213516	-0.047282	3.229750	2.610639	-0.654722	-0.269439	1.126210	3.221643	2.981331	-2.766311	2.721305	-2.690240	3.338555	8.800603	
-2.380413	-1.628332	-0.366420	3.453703	2.618601	-0.137407	0.110010	0.951009	3.265979	2.850601	-3.397735	3.045925	-2.450242	3.359615	8.087459	
-2.163792	-1.733123	-0.835056	3.562941	2.875263	0.343941	-0.054276	0.636196	3.249840	2.918269	-3.150028	2.900909	-2.625906	3.243886	8.253996	
-2.317733	-1.985426	-1.191542	3.511813	2.540316	-0.165121	-0.124186	0.847102	3.627510	3.508661	-3.533740	2.662942	-1.879863	3.450348	8.332532	
-2.344254	-2.406009	-1.647777	3.684009	2.542656	0.188511	0.372078	0.638061	4.023487	3.437328	-2.842010	2.136876	-1.374003	4.622418	9.266400	
-1.967402	-2.180561	-1.313637	3.269740	2.269072	-0.139476	0.463536	0.705116	3.452548	3.332738	-2.632294	1.899123	-1.002350	3.876426	9.850952	
-2.066321	-2.622986	-0.881563	3.175335	0.872070	0.235320	0.125748	1.012645	3.900429	3.333470	-2.671118	1.694622	-0.476405	3.675549	9.930042	
-2.264793	-2.313413	-1.026365	2.850002	0.340496	0.161895	0.120109	0.826081	3.721990	4.304505	-2.182799	1.926400	-0.704599	3.170978	9.862628	
-1.897525	-2.111114	-1.575462	2.962339	0.253892	0.701210	0.523677	0.777788	3.887421	4.528881	-2.091749	1.731085	-0.674965	2.576722	9.560143	
-1.201065	-2.109988	-1.902045	2.584145	0.644021	0.845175	0.423657	1.588581	4.248966	4.235503	-1.909317	1.838140	-0.837641	2.120908	9.674518	
-1.304240	-2.467846	-1.658211	2.452512	-0.012493	0.190171	0.406873	1.707576	3.911412	4.077538	-2.018277	1.687993	-0.532853	1.656254	10.154244	
-1.788289	-3.062528	-1.760975	2.442255	-0.834457	-0.260833	-0.394411	0.943202	3.616646	3.985068	-2.034441	1.845510	-0.275096	1.968334	10.366453	
-2.646007	-2.960290	-1.517251	2.658887	-0.273486	0.122216	-1.281113	0.977673	4.104160	4.324124	-2.120858	2.041007	-1.127557	2.037164	10.527080	
-2.424282	-2.752282	-1.486196	2.353336	-0.258045	0.598138	-1.773645	1.216270	4.660951	4.746979	-1.854589	1.231997	-1.853923	1.902671	11.173141	
-2.617649	-3.210250	-1.944321	2.307695	-0.108958	1.155475	-1.408126	1.604552	4.502301	4.304819	-2.115919	0.863813	-1.934191	1.783465	11.021998	
-2.527898	-3.115009	-1.905645	2.362070	0.478438	2.715383	-1.708388	1.632870	4.180958	3.697630	-1.881080	1.097640	-1.752900	2.569316	10.678344	
-3.102101	-4.002363	-2.324870	1.798262	1.380041	1.966273	-1.123029	1.290998	3.882101	3.435522	-1.989215	1.107824	-1.408968	2.141257	10.627987	
-3.922964	-4.547064	-2.427027	2.644942	2.632973	2.040178	-1.372486	1.530434	4.316056	3.312842	-2.058745	0.989684	-1.440427	1.915066	10.298315	
-4.088265	-4.324020	-1.936657	2.705703	1.551034	1.897702	-1.977215	0.622371	4.502893	3.552673	-1.401709	1.728636	-1.012426	1.834522	10.862558	
-4.097442	-4.617051	-1.866899	3.070198	1.358807	2.048229	-2.004041	1.498000	4.588003	3.841278	-1.351029	1.422982	-0.073832	2.145504	10.992539	
-3.840202	-4.932541	-2.702395	3.153807	1.890929	1.833701	-1.171655	1.320866	4.918729	3.946720	-0.800239	1.011410	0.892856	1.942386	11.267558	
-4.499393	-5.276986	-3.199758	2.829364	1.907010	1.973794	-0.393207	0.323540	4.250235	3.723370	-0.481635	1.329662	0.951557	1.670470	11.075811	
-4.973063	-5.248585	-2.485769	3.194837	1.639263	2.454741	-0.270527	0.395152	4.027761	4.151154	-0.182054	1.063168	0.614515	1.533620	10.934085	
-5.209822	-6.389055	-2.742217	3.195410	1.622634	2.902978	-1.001315	0.573584	4.370523	4.934373	-0.385114	0.631587	0.843958	0.684931	11.326047	
