99.8
10000
0.093000	0.016836	-0.466430
0.094000	0.016383	-0.448633
0.095000	0.015931	-0.480216
0.096000	0.015417	-0.534144
0.097000	0.014873	-0.512216
0.098000	0.014325	-0.613328
0.099000	0.013698	-0.635048
0.100000	0.013039	-0.686503
0.101000	0.012360	-0.661764
0.102000	0.011714	-0.615255
0.103000	0.011087	-0.609949
0.104000	0.010475	-0.596576
0.105000	0.009825	-0.657860
0.106000	0.009109	-0.753274
0.107000	0.008348	-0.802949
0.108000	0.007581	-0.759101
0.109000	0.006808	-0.766627
0.110000	0.006103	-0.648817
0.111000	0.005467	-0.579291
0.112000	0.004866	-0.542233
0.113000	0.004339	-0.480260
0.114000	0.003881	-0.453107
0.115000	0.003415	-0.421569
0.116000	0.002965	-0.414070
0.117000	0.002543	-0.405487
0.118000	0.002110	-0.384842
0.119000	0.001702	-0.363609
0.120000	0.001352	-0.335031
0.121000	0.001015	-0.298951
0.122000	0.000740	-0.205311
0.123000	0.000575	-0.216938
0.124000	0.000307	-0.264491
0.125000	0.000046	-0.249918
0.126000	-0.000207	-0.234165
0.127000	-0.000407	-0.200860
0.128000	-0.000609	-0.216699
0.129000	-0.000831	-0.185368
0.130000	-0.001045	-0.197447
0.131000	-0.001241	-0.199134
0.132000	-0.001452	-0.237312
0.133000	-0.001655	-0.186744
0.134000	-0.001826	-0.171992
0.135000	-0.001984	-0.202113
0.136000	-0.002202	-0.180321
0.137000	-0.002346	-0.140071
0.138000	-0.002508	-0.170578
0.139000	-0.002651	-0.129905
0.140000	-0.002831	-0.139722
0.141000	-0.002911	-0.090646
0.142000	-0.003029	-0.140514
0.143000	-0.003179	-0.150394
0.144000	-0.003323	-0.161183
0.145000	-0.003473	-0.098097
0.146000	-0.003594	-0.076691
0.147000	-0.003631	-0.039376
0.148000	-0.003698	-0.077492
0.149000	-0.003835	-0.126857
0.150000	-0.003976	-0.170609
0.151000	-0.004073	-0.078746
0.152000	-0.004134	-0.081029
0.153000	-0.004163	-0.046974
0.154000	-0.004144	0.040829
0.155000	-0.004124	0.036050
0.156000	-0.004101	0.019204
0.157000	-0.004096	-0.020561
0.158000	-0.004120	-0.043672
0.159000	-0.004132	0.006671
0.160000	-0.004105	0.034119
0.161000	-0.004067	-0.036486
0.162000	-0.004106	-0.062729
0.163000	-0.004189	-0.110515
0.164000	-0.004287	-0.085748
0.165000	-0.004367	-0.076119
0.166000	-0.004469	-0.114067
0.167000	-0.004557	-0.112366
0.168000	-0.004606	-0.054622
0.169000	-0.004623	-0.039451
0.170000	-0.004755	-0.132429
0.171000	-0.004918	-0.138730
0.172000	-0.005081	-0.206936
0.173000	-0.005283	-0.223809
0.174000	-0.005498	-0.225772
0.175000	-0.005708	-0.176375
0.176000	-0.005831	-0.197801
0.177000	-0.006006	-0.164997
0.178000	-0.006128	-0.099923
0.179000	-0.006239	-0.180409
0.180000	-0.006400	-0.126398
0.181000	-0.006521	-0.065840
0.182000	-0.006633	-0.106517
0.183000	-0.006752	-0.116390
0.184000	-0.006872	-0.086095
0.185000	-0.006969	-0.055090
0.186000	-0.007062	-0.044178
0.187000	-0.007113	-0.051199
0.188000	-0.007135	0.034171
0.189000	-0.007142	-0.002053
0.190000	-0.007156	-0.031103
0.191000	-0.007250	-0.085576
0.192000	-0.007339	-0.118601
0.193000	-0.007522	-0.164636
0.194000	-0.007655	-0.158936
0.195000	-0.007782	-0.153826
0.196000	-0.007987	-0.224367
0.197000	-0.008196	-0.181193
0.198000	-0.008322	-0.115505
0.199000	-0.008458	-0.098313
0.200000	-0.008574	-0.111538
0.201000	-0.008699	-0.138509
0.202000	-0.008817	-0.126860
0.203000	-0.008932	-0.100253
0.204000	-0.009029	-0.100890
0.205000	-0.009126	-0.114281
0.206000	-0.009290	-0.156499
0.207000	-0.009439	-0.149533
0.208000	-0.009579	-0.147172
0.209000	-0.009718	-0.204444
0.210000	-0.009895	-0.163287
0.211000	-0.010075	-0.158525
0.212000	-0.010247	-0.162860
0.213000	-0.010370	-0.100812
0.214000	-0.010451	-0.055400
0.215000	-0.010518	-0.069682
0.216000	-0.010589	-0.013156
0.217000	-0.010583	0.038837
0.218000	-0.010539	0.018985
0.219000	-0.010508	0.045786
0.220000	-0.010457	0.061470
0.221000	-0.010351	0.103813
0.222000	-0.010232	0.179599
0.223000	-0.009975	0.292725
0.224000	-0.009711	0.232710
0.225000	-0.009442	0.268949
0.226000	-0.009083	0.381828
0.227000	-0.008737	0.336934
0.228000	-0.008415	0.296282
0.229000	-0.008159	0.290098
0.230000	-0.007867	0.255258
0.231000	-0.007607	0.302778
0.232000	-0.007317	0.271671
0.233000	-0.007063	0.198919
0.234000	-0.006883	0.180761
0.235000	-0.006648	0.220376
0.236000	-0.006422	0.232909
0.237000	-0.006191	0.229049
0.238000	-0.006010	0.208789
0.239000	-0.005857	0.127196
0.240000	-0.005716	0.180898
0.241000	-0.005529	0.248100
0.242000	-0.005280	0.223036
0.243000	-0.005100	0.182421
0.244000	-0.004928	0.179007
0.245000	-0.004782	0.080242
0.246000	-0.004711	0.054413
0.247000	-0.004582	0.145441
0.248000	-0.004450	0.139898
0.249000	-0.004301	0.133656
0.250000	-0.004099	0.268037
0.251000	-0.003828	0.278159
0.252000	-0.003554	0.261584
0.253000	-0.003310	0.244971
0.254000	-0.003078	0.188848
0.255000	-0.002874	0.258385
0.256000	-0.002569	0.251659
0.257000	-0.002304	0.258209
0.258000	-0.002045	0.275999
0.259000	-0.001776	0.239194
0.260000	-0.001578	0.192761
0.261000	-0.001395	0.176306
0.262000	-0.001196	0.198123
0.263000	-0.000996	0.245095
0.264000	-0.000745	0.315803
0.265000	-0.000362	0.323996
0.266000	-0.000095	0.268158
0.267000	0.000186	0.272017
0.268000	0.000426	0.231817
0.269000	0.000705	0.294093
0.270000	0.000970	0.301546
0.271000	0.001248	0.237893
0.272000	0.001484	0.210150
0.273000	0.001708	0.176007
0.274000	0.001882	0.128594
0.275000	0.002015	0.141397
0.276000	0.002199	0.169605
0.277000	0.002371	0.172459
0.278000	0.002504	0.140702
0.279000	0.002603	0.086320
0.280000	0.002742	0.142199
0.281000	0.002875	0.134556
0.282000	0.002988	0.105501
0.283000	0.003089	0.136138
0.284000	0.003212	0.094470
0.285000	0.003235	0.004726
0.286000	0.003270	0.043432
0.287000	0.003295	0.039482
0.288000	0.003314	-0.035602
0.289000	0.003226	-0.030839
0.290000	0.003204	-0.069865
0.291000	0.003155	-0.036890
0.292000	0.003170	0.018753
0.293000	0.003178	0.041198
0.294000	0.003190	0.011641
0.295000	0.003223	-0.007504
0.296000	0.003183	0.011356
0.297000	0.003172	-0.058339
0.298000	0.003119	-0.064623
0.299000	0.003072	-0.083587
0.300000	0.003053	-0.040659
0.301000	0.003009	-0.114346
0.302000	0.002925	-0.015064
0.303000	0.002935	0.021017
0.304000	0.002980	0.013809
0.305000	0.002991	0.015658
0.306000	0.003015	0.031364
0.307000	0.003040	0.052203
0.308000	0.003151	0.051246
0.309000	0.003194	0.047415
0.310000	0.003236	0.014346
0.311000	0.003243	0.051490
0.312000	0.003272	0.067328
0.313000	0.003414	0.120448
0.314000	0.003557	0.211870
0.315000	0.003816	0.243925
0.316000	0.004034	0.267601
0.317000	0.004291	0.286906
0.318000	0.004589	0.273574
0.319000	0.004852	0.308268
0.320000	0.005169	0.372441
0.321000	0.005550	0.387173
0.322000	0.005902	0.340833
0.323000	0.006293	0.412190
0.324000	0.006679	0.352136
0.325000	0.007011	0.314239
0.326000	0.007315	0.313219
0.327000	0.007610	0.318955
0.328000	0.007849	0.245480
0.329000	0.008126	0.360121
0.330000	0.008465	0.294859
0.331000	0.008800	0.306590
0.332000	0.009108	0.314223
0.333000	0.009446	0.362442
0.334000	0.009864	0.383669
0.335000	0.010234	0.431203
0.336000	0.010638	0.353393
0.337000	0.011002	0.386325
0.338000	0.011375	0.383137
0.339000	0.011794	0.455103
0.340000	0.012300	0.483703
0.341000	0.012798	0.486027
0.342000	0.013251	0.510606
0.343000	0.013777	0.536232
0.344000	0.014320	0.512130
0.345000	0.014867	0.538147
0.346000	0.015403	0.571585
0.347000	0.015964	0.540946
0.348000	0.016497	0.479597
0.349000	0.016990	0.520557
0.350000	0.017516	0.524811
0.351000	0.018061	0.522172
0.352000	0.018579	0.540198
0.353000	0.019128	0.586514
0.354000	0.019700	0.590912
0.355000	0.020266	0.553262
0.356000	0.020837	0.586615
0.357000	0.021454	0.617890
0.358000	0.022086	0.623335
0.359000	0.022674	0.594292
0.360000	0.023209	0.518533
0.361000	0.023714	0.548203
0.362000	0.024272	0.546821
0.363000	0.024873	0.604902
0.364000	0.025544	0.654359
0.365000	0.026206	0.661232
0.366000	0.026891	0.646982
0.367000	0.027531	0.579887
0.368000	0.028103	0.521620
0.369000	0.028591	0.481351
0.370000	0.029032	0.441452
0.371000	0.029407	0.378740
0.372000	0.029797	0.360688
0.373000	0.030155	0.328626
0.374000	0.030517	0.370181
0.375000	0.030869	0.310263
0.376000	0.031158	0.271191
0.377000	0.031374	0.208050
0.378000	0.031565	0.163742
0.379000	0.031710	0.103454
0.380000	0.031779	0.018607
0.381000	0.031740	-0.038611
0.382000	0.031636	-0.094624
0.383000	0.031548	-0.060174
0.384000	0.031481	-0.025222
0.385000	0.031382	-0.071704
0.386000	0.031319	-0.068662
0.387000	0.031255	-0.096708
0.388000	0.031247	0.010967
0.389000	0.031278	0.043106
0.390000	0.031334	0.104281
0.391000	0.031437	0.105058
0.392000	0.031482	0.069200
0.393000	0.031554	0.047323
0.394000	0.031605	0.054673
0.395000	0.031685	0.059415
0.396000	0.031762	0.076339
0.397000	0.031816	0.016749
0.398000	0.031854	0.073431
0.399000	0.031918	0.054029
0.400000	0.031934	0.033317
0.401000	0.031915	-0.053999
0.402000	0.031794	-0.178638
0.403000	0.031626	-0.195529
0.404000	0.031422	-0.202827
0.405000	0.031186	-0.236149
0.406000	0.030944	-0.288898
0.407000	0.030652	-0.332564
0.408000	0.030302	-0.378460
0.409000	0.029952	-0.377554
0.410000	0.029535	-0.405504
0.411000	0.029084	-0.478224
0.412000	0.028629	-0.447081
0.413000	0.028212	-0.444243
0.414000	0.027719	-0.484815
0.415000	0.027229	-0.569137
0.416000	0.026626	-0.596578
0.417000	0.026100	-0.505689
0.418000	0.025570	-0.496276
0.419000	0.025108	-0.483741
0.420000	0.024612	-0.492223
0.421000	0.024123	-0.487026
0.422000	0.023628	-0.466421
0.423000	0.023181	-0.463503
0.424000	0.022703	-0.495985
0.425000	0.022237	-0.459614
0.426000	0.021759	-0.502556
0.427000	0.021229	-0.508319
0.428000	0.020762	-0.407228
0.429000	0.020357	-0.381211
0.430000	0.019980	-0.370491
0.431000	0.019595	-0.360572
0.432000	0.019276	-0.338362
0.433000	0.018928	-0.346557
0.434000	0.018567	-0.400042
0.435000	0.018136	-0.468900
0.436000	0.017680	-0.446702
0.437000	0.017200	-0.476917
0.438000	0.016642	-0.507616
0.439000	0.016159	-0.450554
0.440000	0.015698	-0.451416
0.441000	0.015234	-0.524940
0.442000	0.014712	-0.492400
0.443000	0.014273	-0.398266
0.444000	0.013915	-0.382553
0.445000	0.013553	-0.344945
0.446000	0.013150	-0.336148
0.447000	0.012804	-0.434052
0.448000	0.012347	-0.450121
0.449000	0.011957	-0.318136
0.450000	0.011661	-0.265202
0.451000	0.011386	-0.281930
0.452000	0.011094	-0.356917
0.453000	0.010751	-0.328864
0.454000	0.010393	-0.344599
0.455000	0.010052	-0.338219
0.456000	0.009687	-0.407996
0.457000	0.009289	-0.389419
0.458000	0.008882	-0.345262
0.459000	0.008566	-0.273237
0.460000	0.008282	-0.224433
0.461000	0.008083	-0.183551
0.462000	0.007883	-0.196417
0.463000	0.007649	-0.228819
0.464000	0.007423	-0.250555
0.465000	0.007189	-0.198534
0.466000	0.007014	-0.199213
0.467000	0.006861	-0.126988
0.468000	0.006740	-0.125974
0.469000	0.006624	-0.112819
0.470000	0.006510	-0.116235
0.471000	0.006422	-0.077910
0.472000	0.006343	-0.055968
0.473000	0.006308	-0.037629
0.474000	0.006262	-0.096781
0.475000	0.006161	-0.094366
0.476000	0.006069	-0.075933
0.477000	0.006014	-0.041611
0.478000	0.005950	-0.078793
0.479000	0.005904	-0.036023
0.480000	0.005842	-0.042719
0.481000	0.005788	-0.038606
0.482000	0.005782	0.002988
0.483000	0.005785	-0.040736
0.484000	0.005769	-0.024322
0.485000	0.005741	0.000900
0.486000	0.005714	-0.019812
0.487000	0.005735	0.053603
0.488000	0.005784	0.038160
0.489000	0.005848	0.063553
0.490000	0.005895	0.052901
0.491000	0.005921	0.004034
0.492000	0.005921	0.014571
0.493000	0.005917	-0.029411
0.494000	0.005894	-0.013804
0.495000	0.005915	0.038291
0.496000	0.005944	0.063804
0.497000	0.006031	0.067988
0.498000	0.006116	0.119145
0.499000	0.006239	0.100145
0.500000	0.006329	0.087968
0.501000	0.006454	0.134758
0.502000	0.006575	0.142577
0.503000	0.006709	0.104435
0.504000	0.006832	0.080719
0.505000	0.006928	0.080945
0.506000	0.007022	0.071657
0.507000	0.007125	0.105242
0.508000	0.007268	0.131215
0.509000	0.007373	0.064883
0.510000	0.007389	0.015256
0.511000	0.007394	0.046403
0.512000	0.007457	0.034308
0.513000	0.007495	0.044915
0.514000	0.007552	0.168193
0.515000	0.007764	0.226811
0.516000	0.007998	0.290316
0.517000	0.008244	0.241553
0.518000	0.008500	0.291403
0.519000	0.008770	0.293697
0.520000	0.009075	0.239703
0.521000	0.009322	0.275031
0.522000	0.009628	0.330212
0.523000	0.009981	0.354975
0.524000	0.010386	0.418731
0.525000	0.010810	0.422752
0.526000	0.011239	0.414178
0.527000	0.011664	0.412063
0.528000	0.012084	0.420980
0.529000	0.012449	0.304533
0.530000	0.012720	0.309700
0.531000	0.013041	0.356612
0.532000	0.013400	0.351549
0.533000	0.013741	0.340177
0.534000	0.014103	0.313225
0.535000	0.014403	0.305352
0.536000	0.014666	0.332704
0.537000	0.014990	0.307422
0.538000	0.015255	0.261723
0.539000	0.015527	0.283544
0.540000	0.015792	0.284834
0.541000	0.016082	0.253610
0.542000	0.016387	0.302265
0.543000	0.016696	0.289962
0.544000	0.016971	0.276701
0.545000	0.017286	0.342822
0.546000	0.017619	0.280705
0.547000	0.017891	0.313960
0.548000	0.018240	0.381995
0.549000	0.018620	0.381604
0.550000	0.018991	0.350747
0.551000	0.019329	0.363293
0.552000	0.019703	0.392955
0.553000	0.020058	0.350646
0.554000	0.020391	0.265353
0.555000	0.020602	0.199257
0.556000	0.020760	0.194897
0.557000	0.020965	0.192743
0.558000	0.021167	0.180087
0.559000	0.021364	0.140302
0.560000	0.021488	0.127359
0.561000	0.021614	0.109832
0.562000	0.021731	0.163463
0.563000	0.021868	0.150409
0.564000	0.022080	0.225485
0.565000	0.022269	0.203922
0.566000	0.022491	0.224576
0.567000	0.022710	0.185490
0.568000	0.022975	0.219924
0.569000	0.023211	0.250262
0.570000	0.023393	0.195985
0.571000	0.023604	0.227936
0.572000	0.023767	0.107132
0.573000	0.023851	0.107852
0.574000	0.023932	0.036993
0.575000	0.023953	-0.035529
0.576000	0.023871	-0.059549
0.577000	0.023789	-0.062999
0.578000	0.023710	-0.059942
0.579000	0.023638	-0.065761
0.580000	0.023552	-0.125418
0.581000	0.023403	-0.114112
0.582000	0.023325	-0.048841
0.583000	0.023270	-0.035977
0.584000	0.023193	-0.100044
0.585000	0.023114	-0.053085
0.586000	0.023080	-0.027430
0.587000	0.023096	0.056175
0.588000	0.023219	0.097031
0.589000	0.023305	0.068963
0.590000	0.023297	0.004976
0.591000	0.023309	0.030414
0.592000	0.023325	0.006019
0.593000	0.023316	-0.030450
0.594000	0.023306	-0.016945
0.595000	0.023277	-0.069192
0.596000	0.023234	-0.075736
0.597000	0.023146	-0.118523
0.598000	0.023031	-0.108529
0.599000	0.022924	-0.103671
0.600000	0.022796	-0.128359
0.601000	0.022643	-0.219394
0.602000	0.022444	-0.176686
0.603000	0.022272	-0.187189
0.604000	0.022080	-0.217665
0.605000	0.021865	-0.166307
0.606000	0.021688	-0.185747
0.607000	0.021476	-0.238919
0.608000	0.021222	-0.290991
0.609000	0.020970	-0.219412
0.610000	0.020692	-0.304447
0.611000	0.020378	-0.324667
0.612000	0.020064	-0.378346
0.613000	0.019680	-0.439392
0.614000	0.019326	-0.338690
0.615000	0.019027	-0.249122
0.616000	0.018754	-0.271463
0.617000	0.018466	-0.290648
0.618000	0.018151	-0.342433
0.619000	0.017809	-0.356063
0.620000	0.017453	-0.368725
0.621000	0.017072	-0.340855
0.622000	0.016700	-0.347465
0.623000	0.016336	-0.382250
0.624000	0.015952	-0.335755
0.625000	0.015613	-0.341443
0.626000	0.015265	-0.392215
0.627000	0.014881	-0.367629
0.628000	0.014527	-0.304137
0.629000	0.014195	-0.335107
0.630000	0.013845	-0.356980
0.631000	0.013459	-0.391804
0.632000	0.013086	-0.409437
0.633000	0.012678	-0.416687
0.634000	0.012248	-0.483805
0.635000	0.011787	-0.481872
0.636000	0.011295	-0.500721
0.637000	0.010749	-0.560201
0.638000	0.010172	-0.572720
0.639000	0.009672	-0.499155
0.640000	0.009123	-0.518447
0.641000	0.008637	-0.481086
0.642000	0.008109	-0.553472
0.643000	0.007538	-0.587302
0.644000	0.006956	-0.585371
0.645000	0.006379	-0.547533
0.646000	0.005856	-0.563334
0.647000	0.005238	-0.618899
0.648000	0.004678	-0.530770
0.649000	0.004154	-0.497879
0.650000	0.003619	-0.573831
0.651000	0.003053	-0.590727
0.652000	0.002507	-0.551409
0.653000	0.001979	-0.490889
0.654000	0.001510	-0.493998
0.655000	0.001057	-0.442119
0.656000	0.000593	-0.463425
0.657000	0.000111	-0.507965
0.658000	-0.000405	-0.528271
0.659000	-0.000983	-0.575098
0.660000	-0.001549	-0.599663
0.661000	-0.002110	-0.556343
0.662000	-0.002663	-0.571303
0.663000	-0.003222	-0.602405
0.664000	-0.003820	-0.591973
0.665000	-0.004429	-0.656014
0.666000	-0.005098	-0.691483
0.667000	-0.005802	-0.723500
0.668000	-0.006501	-0.669766
0.669000	-0.007171	-0.636881
0.670000	-0.007884	-0.760758
0.671000	-0.008680	-0.750359
0.672000	-0.009394	-0.746377
0.673000	-0.010141	-0.709821
0.674000	-0.010852	-0.678964
0.675000	-0.011552	-0.690704
0.676000	-0.012185	-0.668767
0.677000	-0.012863	-0.704769
0.678000	-0.013588	-0.724908
0.679000	-0.014359	-0.799860
0.680000	-0.015211	-0.805205
0.681000	-0.016000	-0.740940
0.682000	-0.016748	-0.778831
0.683000	-0.017496	-0.733481
0.684000	-0.018228	-0.735545
0.685000	-0.018994	-0.795447
0.686000	-0.019764	-0.758872
0.687000	-0.020457	-0.676242
0.688000	-0.021197	-0.715864
0.689000	-0.021910	-0.695268
0.690000	-0.022576	-0.602701
0.691000	-0.023117	-0.493380
0.692000	-0.023601	-0.416532
0.693000	-0.023930	-0.312475
0.694000	-0.024203	-0.275512
0.695000	-0.024483	-0.303533
0.696000	-0.024799	-0.334117
0.697000	-0.025134	-0.292797
0.698000	-0.025393	-0.247120
0.699000	-0.025657	-0.249386
0.700000	-0.025883	-0.207423
0.701000	-0.026128	-0.225271
0.702000	-0.026334	-0.204359
0.703000	-0.026528	-0.204876
0.704000	-0.026782	-0.218915
0.705000	-0.027037	-0.243990
0.706000	-0.027301	-0.252735
0.707000	-0.027593	-0.283032
0.708000	-0.027834	-0.192096
0.709000	-0.028015	-0.170596
0.710000	-0.028235	-0.231122
0.711000	-0.028410	-0.170691
0.712000	-0.028519	-0.136245
0.713000	-0.028667	-0.120390
0.714000	-0.028783	-0.038322
0.715000	-0.028780	-0.026035
0.716000	-0.028784	0.013506
0.717000	-0.028712	0.053482
0.718000	-0.028655	0.030752
0.719000	-0.028630	0.007955
0.720000	-0.028620	0.028132
0.721000	-0.028559	0.079571
0.722000	-0.028491	0.065020
0.723000	-0.028433	0.051642
0.724000	-0.028331	0.029787
0.725000	-0.028293	-0.010504
0.726000	-0.028264	0.041332
0.727000	-0.028228	0.009690
0.728000	-0.028259	-0.023837
0.729000	-0.028308	-0.079966
0.730000	-0.028395	-0.145415
0.731000	-0.028514	-0.101363
0.732000	-0.028603	-0.036087
0.733000	-0.028660	-0.046400
0.734000	-0.028724	-0.028360
0.735000	-0.028783	-0.037309
0.736000	-0.028786	0.076961
0.737000	-0.028725	0.034234
0.738000	-0.028677	0.028579
0.739000	-0.028652	0.018028
0.740000	-0.028626	0.045122
0.741000	-0.028517	0.112904
0.742000	-0.028421	0.100701
0.743000	-0.028291	0.168121
0.744000	-0.028114	0.134397
0.745000	-0.027983	0.181576
0.746000	-0.027833	0.124102
0.747000	-0.027683	0.141776
0.748000	-0.027484	0.210452
0.749000	-0.027256	0.162395
0.750000	-0.027088	0.146799
0.751000	-0.026935	0.165926
0.752000	-0.026728	0.176021
0.753000	-0.026503	0.177095
0.754000	-0.026320	0.151414
0.755000	-0.026171	0.180149
0.756000	-0.025987	0.141077
0.757000	-0.025883	0.122942
0.758000	-0.025727	0.136879
0.759000	-0.025596	0.095079
0.760000	-0.025466	0.157295
0.761000	-0.025323	0.167002
0.762000	-0.025122	0.176598
0.763000	-0.024980	0.235641
0.764000	-0.024763	0.224556
0.765000	-0.024522	0.250928
0.766000	-0.024239	0.318568
0.767000	-0.023971	0.253553
0.768000	-0.023694	0.284885
0.769000	-0.023347	0.331773
0.770000	-0.022961	0.459848
0.771000	-0.022518	0.451923
0.772000	-0.022050	0.511476
0.773000	-0.021530	0.487948
0.774000	-0.021013	0.556663
0.775000	-0.020419	0.617013
0.776000	-0.019802	0.591067
0.777000	-0.019203	0.524587
0.778000	-0.018701	0.488811
0.779000	-0.018240	0.476671
0.780000	-0.017781	0.380239
0.781000	-0.017389	0.342056
0.782000	-0.017060	0.323174
0.783000	-0.016713	0.266263
0.784000	-0.016458	0.229784
0.785000	-0.016133	0.307624
0.786000	-0.015835	0.269990
0.787000	-0.015563	0.266578
0.788000	-0.015284	0.310988
0.789000	-0.015032	0.268162
0.790000	-0.014759	0.287112
0.791000	-0.014469	0.333354
0.792000	-0.014076	0.418824
0.793000	-0.013679	0.425772
0.794000	-0.013237	0.466596
0.795000	-0.012743	0.507256
0.796000	-0.012289	0.424148
0.797000	-0.011856	0.444260
0.798000	-0.011389	0.471764
0.799000	-0.010871	0.494115
0.800000	-0.010418	0.454801
0.801000	-0.009942	0.461655
0.802000	-0.009446	0.468847
0.803000	-0.008951	0.510015
0.804000	-0.008374	0.576613
0.805000	-0.007729	0.641235
0.806000	-0.007089	0.610503
0.807000	-0.006510	0.603642
0.808000	-0.005908	0.617364
0.809000	-0.005304	0.613592
0.810000	-0.004689	0.656816
0.811000	-0.004065	0.583530
0.812000	-0.003549	0.438641
0.813000	-0.003127	0.446500
0.814000	-0.002690	0.505967
0.815000	-0.002141	0.547508
0.816000	-0.001600	0.537352
0.817000	-0.001090	0.478715
0.818000	-0.000605	0.503298
0.819000	-0.000137	0.452651
0.820000	0.000319	0.424538
0.821000	0.000771	0.477258
0.822000	0.001280	0.482401
0.823000	0.001743	0.501146
0.824000	0.002212	0.485496
0.825000	0.002644	0.468520
0.826000	0.003122	0.481943
0.827000	0.003638	0.502764
0.828000	0.004143	0.471494
0.829000	0.004635	0.497007
0.830000	0.005135	0.504156
0.831000	0.005688	0.546403
0.832000	0.006180	0.430055
0.833000	0.006543	0.311138
0.834000	0.006811	0.244744
0.835000	0.007050	0.262760
0.836000	0.007329	0.272247
0.837000	0.007583	0.323619
0.838000	0.007925	0.332873
0.839000	0.008262	0.292560
0.840000	0.008525	0.237073
0.841000	0.008824	0.307745
0.842000	0.009111	0.375844
0.843000	0.009505	0.409065
0.844000	0.009871	0.388904
0.845000	0.010260	0.367408
0.846000	0.010574	0.310936
0.847000	0.010866	0.281748
0.848000	0.011144	0.249309
0.849000	0.011404	0.290344
0.850000	0.011728	0.297507
0.851000	0.011953	0.260102
0.852000	0.012169	0.180027
0.853000	0.012316	0.152706
0.854000	0.012530	0.210389
0.855000	0.012702	0.098631
0.856000	0.012767	0.071369
0.857000	0.012846	0.108535
0.858000	0.012960	0.097569
0.859000	0.013021	0.101579
0.860000	0.013132	0.146613
0.861000	0.013240	0.107762
0.862000	0.013365	0.133792
0.863000	0.013477	0.059109
0.864000	0.013589	0.109117
0.865000	0.013692	0.084575
0.866000	0.013786	0.098468
0.867000	0.013958	0.195791
0.868000	0.014164	0.149776
0.869000	0.014321	0.119504
0.870000	0.014443	0.215728
0.871000	0.014699	0.246041
0.872000	0.014940	0.226538
0.873000	0.015114	0.171442
0.874000	0.015251	0.149072
0.875000	0.015421	0.115183
0.876000	0.015518	0.136362
0.877000	0.015628	0.134455
0.878000	0.015738	0.084313
0.879000	0.015852	0.111411
0.880000	0.015998	0.195764
0.881000	0.016157	0.165440
0.882000	0.016304	0.169365
