10000	0.000250
0.000000	9.447677	9.545060	9.658314
2.513274	0.000279	0.000001	0.000302
5.026548	0.000280	0.000001	0.000303
7.539822	0.000280	0.000001	0.000303
10.053096	0.000281	0.000001	0.000304
12.566371	0.000283	0.000001	0.000306
15.079645	0.000284	0.000001	0.000307
17.592919	0.000286	0.000001	0.000309
20.106193	0.000289	0.000001	0.000312
22.619467	0.000291	0.000001	0.000314
25.132741	0.000294	0.000001	0.000318
27.646015	0.000298	0.000001	0.000321
30.159289	0.000301	0.000001	0.000325
32.672564	0.000305	0.000001	0.000329
35.185838	0.000310	0.000001	0.000333
37.699112	0.000314	0.000001	0.000338
40.212386	0.000319	0.000001	0.000343
42.725660	0.000325	0.000001	0.000349
45.238934	0.000331	0.000001	0.000355
47.752208	0.000337	0.000001	0.000361
50.265482	0.000344	0.000001	0.000368
52.778757	0.000351	0.000001	0.000375
55.292031	0.000359	0.000001	0.000383
57.805305	0.000367	0.000001	0.000392
60.318579	0.000376	0.000001	0.000401
62.831853	0.000385	0.000001	0.000410
65.345127	0.000395	0.000001	0.000420
67.858401	0.000406	0.000001	0.000431
70.371675	0.000417	0.000001	0.000442
72.884950	0.000429	0.000001	0.000454
75.398224	0.000441	0.000001	0.000467
77.911498	0.000455	0.000001	0.000480
80.424772	0.000469	0.000001	0.000494
82.938046	0.000483	0.000001	0.000509
85.451320	0.000499	0.000001	0.000525
87.964594	0.000516	0.000001	0.000542
90.477868	0.000534	0.000001	0.000560
92.991143	0.000552	0.000001	0.000579
95.504417	0.000572	0.000001	0.000599
98.017691	0.000593	0.000001	0.000621
100.530965	0.000616	0.000001	0.000643
103.044239	0.000640	0.000001	0.000667
105.557513	0.000665	0.000001	0.000693
108.070787	0.000692	0.000001	0.000720
110.584061	0.000720	0.000001	0.000749
113.097336	0.000751	0.000001	0.000780
115.610610	0.000783	0.000001	0.000813
118.123884	0.000818	0.000001	0.000847
120.637158	0.000854	0.000001	0.000885
123.150432	0.000894	0.000001	0.000924
125.663706	0.000936	0.000001	0.000967
128.176980	0.000981	0.000001	0.001013
130.690254	0.001029	0.000001	0.001061
133.203529	0.001081	0.000001	0.001114
135.716803	0.001137	0.000001	0.001170
138.230077	0.001197	0.000001	0.001230
140.743351	0.001261	0.000001	0.001296
143.256625	0.001331	0.000001	0.001366
145.769899	0.001407	0.000001	0.001442
148.283173	0.001488	0.000001	0.001524
150.796447	0.001577	0.000001	0.001614
153.309721	0.001673	0.000001	0.001711
155.822996	0.001778	0.000001	0.001816
158.336270	0.001893	0.000001	0.001932
160.849544	0.002018	0.000001	0.002058
163.362818	0.002155	0.000001	0.002197
165.876092	0.002307	0.000001	0.002349
168.389366	0.002474	0.000001	0.002517
170.902640	0.002659	0.000001	0.002703
173.415914	0.002864	0.000001	0.002909
175.929189	0.003092	0.000001	0.003139
178.442463	0.003348	0.000001	0.003396
180.955737	0.003635	0.000001	0.003685
183.469011	0.003958	0.000001	0.004010
185.982285	0.004325	0.000001	0.004378
188.495559	0.004742	0.000001	0.004798
191.008833	0.005220	0.000001	0.005278
193.522107	0.005771	0.000001	0.005831
196.035382	0.006410	0.000001	0.006473
198.548656	0.007156	0.000001	0.007222
201.061930	0.008036	0.000001	0.008105
203.575204	0.009081	0.000001	0.009155
206.088478	0.010337	0.000001	0.010415
208.601752	0.011863	0.000001	0.011945
211.115026	0.013742	0.000001	0.013830
213.628300	0.016090	0.000001	0.016184
216.141575	0.019076	0.000001	0.019177
218.654849	0.022952	0.000001	0.023063
221.168123	0.028108	0.000001	0.028230
223.681397	0.035173	0.000001	0.035307
226.194671	0.045209	0.000001	0.045360
228.707945	0.060143	0.000001	0.060315
231.221219	0.083743	0.000001	0.083946
233.734493	0.124246	0.000001	0.124490
236.247768	0.202583	0.000001	0.202892
238.761042	0.385845	0.000002	0.386269
241.274316	0.997418	0.000002	0.998094
243.787590	6.377861	0.000002	6.379556
246.300864	23.535400	0.000002	23.532171
248.814138	1.542981	0.000002	1.542161
251.327412	0.509611	0.000002	0.509143
253.840686	0.251638	0.000002	0.251312
256.353961	0.149873	0.000002	0.149623
258.867235	0.099534	0.000002	0.099333
261.380509	0.070988	0.000002	0.070819
263.893783	0.053240	0.000002	0.053095
266.407057	0.041452	0.000002	0.041325
268.920331	0.033220	0.000002	0.033107
271.433605	0.027243	0.000002	0.027142
273.946879	0.022764	0.000002	0.022672
276.460154	0.019320	0.000002	0.019236
278.973428	0.016614	0.000002	0.016537
281.486702	0.014448	0.000002	0.014377
283.999976	0.012688	0.000002	0.012621
286.513250	0.011236	0.000002	0.011174
289.026524	0.010026	0.000002	0.009967
291.539798	0.009005	0.000002	0.008950
294.053072	0.008136	0.000002	0.008084
296.566346	0.007390	0.000002	0.007341
299.079621	0.006745	0.000002	0.006699
301.592895	0.006183	0.000002	0.006139
304.106169	0.005691	0.000002	0.005649
306.619443	0.005257	0.000003	0.005217
309.132717	0.004872	0.000003	0.004834
311.645991	0.004530	0.000003	0.004493
314.159265	0.004223	0.000003	0.004188
316.672539	0.003948	0.000003	0.003914
319.185814	0.003699	0.000003	0.003667
321.699088	0.003475	0.000003	0.003444
324.212362	0.003271	0.000003	0.003241
326.725636	0.003085	0.000003	0.003056
329.238910	0.002915	0.000003	0.002887
331.752184	0.002759	0.000003	0.002732
334.265458	0.002616	0.000003	0.002590
336.778732	0.002485	0.000004	0.002459
339.292007	0.002363	0.000004	0.002339
341.805281	0.002251	0.000004	0.002227
344.318555	0.002147	0.000004	0.002124
346.831829	0.002050	0.000004	0.002028
